"PAGO_ID","POLIZA_ID","FECHA_PAGO","MONTO","METODO_PAGO"
1,1,21/02/24,6121.774281644228008750714783876847479,"Efectivo"
2,2,09/04/23,56109.030453567051782613334197077747891,"Tarjeta"
3,3,30/06/27,68601.145688221197358911781652877071603,"Tarjeta"
4,4,09/07/27,47020.702548469563151196512140031083088,"Tarjeta"
5,5,10/11/24,19346.360845705528987546542195261733567,"Tarjeta"
6,6,24/12/27,95189.578516926300642686257947035047251,"Efectivo"
7,7,27/08/25,78974.865565157835568267268458117918186,"Tarjeta"
8,8,11/10/23,89463.65877081033945288999115558267024,"Tarjeta"
9,9,15/10/26,52494.310824645027003935395839053568529,"Tarjeta"
10,10,15/04/25,68579.12716911007807316601955184559188,"Efectivo"
11,11,20/02/23,11904.809050202550656471697003670857096,"Tarjeta"
12,12,25/10/23,26953.179104201204358459619596599291341,"Tarjeta"
13,13,06/01/24,8138.045926029334078846393729075395948,"Tarjeta"
14,14,22/08/25,90683.216552399884013384934312907697116,"Tarjeta"
15,15,26/07/26,68548.683889855788422199145303476772349,"Efectivo"
16,16,17/11/24,41792.365025882038120674597623217057958,"Tarjeta"
17,17,09/11/23,70568.821881763616059682107103514072097,"Tarjeta"
18,18,18/09/24,44699.595801049873071418787398136353564,"Tarjeta"
19,19,31/05/23,98646.56079014769983593990729328142252,"Tarjeta"
20,20,14/02/23,51175.947740993582645156220273111538646,"Efectivo"
21,21,19/11/27,92701.703196398071706420072604985258191,"Tarjeta"
22,22,24/12/24,6740.883592743109194104695065627547866,"Tarjeta"
23,23,09/09/25,57532.753800055703047989458928343810113,"Efectivo"
24,24,10/06/24,52470.231066193199954844065252219603257,"Tarjeta"
25,25,21/08/25,24488.992019535990950464355337039959019,"Efectivo"
26,26,11/12/27,53172.211351321113352783731490707583511,"Efectivo"
27,27,20/10/23,92947.10414122277962922432767228502553,"Efectivo"
28,28,23/03/24,80101.274743994733201731860301192754266,"Efectivo"
29,29,18/01/24,11026.435285544218544235128017110208374,"Efectivo"
30,30,09/11/23,18737.007112209850767394588802092697992,"Tarjeta"
31,31,11/10/23,18018.970392251353656497099423613267474,"Efectivo"
32,32,16/02/25,92458.470454841584527942596775846459046,"Tarjeta"
33,33,08/04/24,25246.366415292435323176477991203593039,"Efectivo"
34,34,21/09/26,66501.30266820579832169194927853739451,"Tarjeta"
35,35,15/11/24,69911.12150999606548970390825653313561,"Tarjeta"
36,36,16/08/23,33278.003456006407714611611168419350564,"Tarjeta"
37,37,21/04/24,24288.251211970636236460983949272677394,"Tarjeta"
38,38,30/01/27,26944.429419215390147438288228248209332,"Efectivo"
39,39,23/11/24,18687.086171501337586772683889821861641,"Efectivo"
40,40,20/07/27,56779.832258605500869723594371624481778,"Efectivo"
41,41,08/08/25,69401.677784000117596965132699813437908,"Tarjeta"
42,42,31/05/24,71472.379661144607585048441535005676398,"Efectivo"
43,43,01/03/27,78213.647770407526343546259131422026058,"Efectivo"
44,44,05/09/26,73448.202942301178114527346065547358808,"Efectivo"
45,45,10/04/24,53563.843534866486497735659943557709924,"Tarjeta"
46,46,27/11/23,36993.205108682255151712023462196298637,"Efectivo"
47,47,23/07/23,47099.661375903803810761481043915803733,"Efectivo"
48,48,09/02/23,98828.708567719950226197107930371990671,"Efectivo"
49,49,21/06/23,53510.255133794354204052111988661817219,"Efectivo"
50,50,25/03/23,33653.340912323970722842216913017914232,"Efectivo"
51,51,22/02/24,77520.040584190614801685285786245971089,"Tarjeta"
52,52,30/01/23,2836.345799405772696893936983035809067,"Efectivo"
53,53,16/12/24,20826.852019330711837390668236672047968,"Efectivo"
54,54,28/03/25,86091.388284516778554410977881187597565,"Efectivo"
55,55,17/11/23,51647.340494654977707205298750056327172,"Tarjeta"
56,56,20/09/25,99800.164420406148150067578948619728376,"Tarjeta"
57,57,25/03/25,49117.410715368018569151486537731167734,"Tarjeta"
58,58,13/12/24,93202.359350494728465370922216018935981,"Tarjeta"
59,59,22/07/26,61509.357828048657363775892050356327315,"Efectivo"
60,60,12/08/23,32892.043498531964887581069214553904358,"Efectivo"
61,61,15/09/27,6198.886064565131032549734884733480189,"Tarjeta"
62,62,20/03/25,75238.149027143663635330180577192933046,"Tarjeta"
63,63,18/11/25,64709.917501877638207388576557739112931,"Tarjeta"
64,64,20/07/23,62914.118943836283357551261151919254916,"Efectivo"
65,65,02/01/24,28695.851294428835667465525496914797615,"Tarjeta"
66,66,29/08/23,56596.925354310054541668310156903336856,"Tarjeta"
67,67,25/06/23,54062.850015172559613735472487931520641,"Efectivo"
68,68,15/02/23,43610.712583826841067272979544634473037,"Efectivo"
69,69,30/03/23,94061.318086474154045321074144316644022,"Efectivo"
70,70,17/11/23,13890.942638278296122431504249169866751,"Efectivo"
71,71,25/02/25,33358.301847591892438758178079039726645,"Efectivo"
72,72,12/03/23,89176.574970249012477569739788058166179,"Tarjeta"
73,73,23/02/27,75192.517520775215679894271240876964025,"Efectivo"
74,74,11/08/25,65434.885514211761536270874211157931998,"Tarjeta"
75,75,08/05/27,64761.985283298183508713980747495211944,"Tarjeta"
76,76,23/03/26,52209.606223809122546244068447691625419,"Efectivo"
77,77,16/09/25,80778.398295701087090315349618846568475,"Efectivo"
78,78,11/04/24,14750.584867217580588560289912565001191,"Tarjeta"
79,79,06/08/24,99013.8477742544063740397466250044164,"Efectivo"
80,80,26/09/27,61943.379751208003914941299398752869079,"Tarjeta"
81,81,08/08/23,746.599251696301795847120844354710467,"Tarjeta"
82,82,26/01/23,14841.452566624169930660115622396481623,"Tarjeta"
83,83,21/03/27,3116.239738323263386042668986128691449,"Efectivo"
84,84,03/10/23,65409.571545386298584215727932273418296,"Efectivo"
85,85,24/01/26,96641.298980419565219256501754613819464,"Efectivo"
86,86,08/01/27,67026.553529121755556304892974882590768,"Tarjeta"
87,87,30/10/26,59084.257354224085965772282630455604769,"Tarjeta"
88,88,23/09/25,43099.575884043869295379698594360526154,"Efectivo"
89,89,12/08/23,75080.823739106261710734846838627102381,"Efectivo"
90,90,12/05/24,98621.544401839146289174435059893454366,"Tarjeta"
91,91,09/07/25,95023.693179659225036456529528722758547,"Tarjeta"
92,92,21/09/23,53659.223939127362274389703374695431259,"Tarjeta"
93,93,28/09/23,71436.358625956154901137472835592830984,"Tarjeta"
94,94,31/01/27,79638.009285055320348061599829477367287,"Efectivo"
95,95,03/08/26,15580.570166820079356068916160518893835,"Tarjeta"
96,96,19/09/24,5980.526625916071584041453775907190382,"Tarjeta"
97,97,12/08/26,8636.405803910759691356169079019563893,"Tarjeta"
98,98,02/10/26,49364.693022297902453665265129160441911,"Efectivo"
99,99,21/11/23,24244.08341994123193522534420295097212,"Tarjeta"
100,100,09/07/24,28702.375873028169152877943452090938417,"Efectivo"
101,101,28/02/23,34872.759681941877843367003086507757221,"Tarjeta"
102,102,27/12/26,29529.737213093543993301285046341850687,"Efectivo"
103,103,12/02/23,76148.133630696257226623368020047106726,"Tarjeta"
104,104,02/05/27,62142.558683960132593797419333476677291,"Efectivo"
105,105,03/09/23,48486.080540950081280230788242942664741,"Tarjeta"
106,106,11/08/25,88998.649397152449242933360148604726901,"Efectivo"
107,107,10/07/23,84554.220270291313107700151708292566671,"Tarjeta"
108,108,10/07/27,2385.862768149654161318444942668989076,"Efectivo"
109,109,21/10/25,68229.248148000238416256322272840998147,"Efectivo"
110,110,02/08/25,44865.8463173179760196853092853972623,"Tarjeta"
111,111,07/09/27,18015.62591387003957037188116730486074,"Efectivo"
112,112,19/04/26,61529.116412676474407077997595461163121,"Efectivo"
113,113,31/10/24,74139.244522684346629848590942599224166,"Tarjeta"
114,114,10/04/25,21100.103461784150117166920742765216519,"Tarjeta"
115,115,03/06/24,85762.571466826154312347941123805618022,"Tarjeta"
116,116,20/08/24,27359.334191510419658715507928836937144,"Efectivo"
117,117,14/09/25,28189.28507275304932461045603728012764,"Efectivo"
118,118,22/12/25,20910.623721640620611554633300327146835,"Efectivo"
119,119,26/01/26,59373.558992251201830464077306712886844,"Efectivo"
120,120,14/11/23,31594.025350949649805424548591236923472,"Tarjeta"
121,121,27/01/23,96047.483998656995231635714717460032085,"Tarjeta"
122,122,19/09/26,52721.218259696125334461951217525989367,"Efectivo"
123,123,15/10/25,50127.469830540466733042072059225035441,"Efectivo"
124,124,26/04/26,97756.768540792265875174101100290638823,"Efectivo"
125,125,10/11/23,38860.367112351624905088652740990009915,"Tarjeta"
126,126,15/01/25,23233.187399847448814263182005938683987,"Efectivo"
127,127,25/04/27,10285.96850192070369257418754330554226,"Tarjeta"
128,128,27/05/24,11311.192297093665890996343368841966462,"Tarjeta"
129,129,03/09/23,55188.569441899612649439791387188181876,"Tarjeta"
130,130,21/06/23,83425.867457186880711436920495000534052,"Tarjeta"
131,131,06/03/27,38118.368550378274274938305820689112501,"Tarjeta"
132,132,17/04/27,19884.13079677012529486427647597427704,"Tarjeta"
133,133,03/08/27,84274.010522842352294961053371986726043,"Efectivo"
134,134,26/12/26,99156.463968083159566186711017975018938,"Efectivo"
135,135,03/06/25,71326.245965047959147002175843032695978,"Tarjeta"
136,136,14/12/26,384.36842169744728235095684023737403,"Efectivo"
137,137,15/01/26,47798.814236187765402112576338162897355,"Tarjeta"
138,138,22/12/27,45473.789807415947408788441889442450121,"Efectivo"
139,139,03/01/25,14880.2337500025470273371133553015164,"Tarjeta"
140,140,29/07/26,83797.902052113901869026251793756582226,"Efectivo"
141,141,03/11/23,39395.63934088632460007885688773750699,"Tarjeta"
142,142,21/08/27,52285.994660643135284221016339458467192,"Efectivo"
143,143,12/03/27,8997.948226348956235974315517973292294,"Efectivo"
144,144,24/04/23,20587.527296373131255344309747113012449,"Efectivo"
145,145,28/09/25,34811.675121974351496137231635954177321,"Tarjeta"
146,146,04/03/26,7181.175717183014477580958386258992942,"Efectivo"
147,147,01/07/23,74283.274054171251875694376487812150882,"Efectivo"
148,148,08/05/25,8931.667188535553004617904950919224728,"Efectivo"
149,149,19/10/24,23735.383597930500998576016125021853083,"Tarjeta"
150,150,26/01/24,57445.407792770171577518741029287683077,"Efectivo"
151,151,01/07/23,8589.57726677554239209225315395763509,"Efectivo"
152,152,16/03/24,72559.864993471038653230021353105262699,"Tarjeta"
153,153,19/02/25,32382.169858803825868428059020796261538,"Tarjeta"
154,154,04/07/27,85321.92846183410092841169475847056164,"Efectivo"
155,155,29/04/26,15694.7352928006564881539031668993559,"Tarjeta"
156,156,24/07/25,62988.726456553365971055990757861144497,"Tarjeta"
157,157,23/09/25,50092.334729816782701284294809453762079,"Tarjeta"
158,158,16/09/25,18601.656850980685121705430985405891738,"Tarjeta"
159,159,02/04/26,52823.176271932171122301401262412903532,"Tarjeta"
160,160,22/01/25,14234.83554687371951412349661030861537,"Efectivo"
161,161,25/01/24,93888.482018780156309256896524478878611,"Efectivo"
162,162,04/05/25,30342.712712769450518808497078073639561,"Tarjeta"
163,163,09/09/26,97618.301761827836057851548506025994017,"Tarjeta"
164,164,04/02/26,53652.215226156613400314701979638136855,"Tarjeta"
165,165,19/08/24,76453.743649865343863325466222169773704,"Tarjeta"
166,166,12/04/27,98320.45436143371528648885156039284403,"Tarjeta"
167,167,28/01/27,90629.137778503868778691630315935206953,"Tarjeta"
168,168,08/02/25,75646.219080541935675187685594706763404,"Tarjeta"
169,169,26/10/27,75015.150419849115663651977769787236897,"Tarjeta"
170,170,04/05/27,65380.320359584924363626188118849578248,"Tarjeta"
171,171,21/01/26,64079.934256311495037856892451388266959,"Efectivo"
172,172,22/11/27,36988.057319221305524838431263947842504,"Efectivo"
173,173,15/09/23,40365.572486075581037125328711526722802,"Efectivo"
174,174,27/06/25,13208.150619506146585167482983700893852,"Efectivo"
175,175,04/04/25,87268.234803696120580810758965587957397,"Efectivo"
176,176,15/12/26,39821.310154893480882430049529467447099,"Efectivo"
177,177,25/03/26,46601.365770687624172718996757113934828,"Efectivo"
178,178,05/11/24,83406.550785854182515562706075009073026,"Tarjeta"
179,179,15/04/27,17734.534275979900371463590860402441349,"Tarjeta"
180,180,12/12/26,33604.700301468156588784399645184562097,"Tarjeta"
181,181,29/12/26,35005.971078796504943005105107526825454,"Tarjeta"
182,182,02/09/27,59848.128342886992233595914780281142166,"Tarjeta"
183,183,30/05/23,46786.744444776440157312164483998388598,"Efectivo"
184,184,02/03/23,35402.207375189789212617274330335667442,"Efectivo"
185,185,05/06/27,26712.692492817867298956816080575424881,"Tarjeta"
186,186,07/01/23,21303.627255700327472186678516929470247,"Efectivo"
187,187,24/08/27,61061.564975271855886852737467862842399,"Efectivo"
188,188,30/03/23,23759.414069109611792209967219718568341,"Efectivo"
189,189,31/10/26,46952.328179303765273111414109619361483,"Tarjeta"
190,190,03/10/27,76911.998716353626153503283121238381662,"Tarjeta"
191,191,27/07/23,94061.380838103676522197446751200814844,"Tarjeta"
192,192,30/09/26,43268.831197302453805065344832893092543,"Tarjeta"
193,193,13/05/23,53325.815057236744145574898401704753428,"Efectivo"
194,194,02/03/25,82432.563552746108176733500825462030763,"Tarjeta"
195,195,03/06/24,53211.298213537272196362640899735826756,"Tarjeta"
196,196,25/01/24,37332.53797399351956298525591333412618,"Efectivo"
197,197,08/04/23,78747.642953329420668382383943932035667,"Tarjeta"
198,198,10/07/27,83865.346620975965557846909083020115113,"Tarjeta"
199,199,23/03/25,56617.84799794934143259254923206141006,"Tarjeta"
200,200,05/03/25,88638.781174575413692844076041566834665,"Efectivo"
